20210721 00:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:10,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:19,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:27,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 01:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:37,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:39,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:40,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:41,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:42,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:43,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:44,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:45,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:46,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:49,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210721 01:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:51,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:53,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 01:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:56,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:57,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 01:58,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 01:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:07,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210721 02:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:10,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 02:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:19,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 02:20,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 02:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:26,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 02:27,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 02:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:37,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:39,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:40,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 02:41,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:42,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:43,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:44,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:45,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:46,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210721 02:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:49,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:51,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 02:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:53,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 02:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:56,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 02:57,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 02:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:05,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 03:06,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 03:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:10,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 03:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:15,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 03:16,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 03:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:19,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:27,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 03:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:30,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 03:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:37,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 03:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:39,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:40,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:41,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:42,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:43,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:44,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:45,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:46,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:49,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:51,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:53,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:57,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 03:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:01,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 04:02,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:04,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 04:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:07,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:10,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:19,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:22,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:23,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:27,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:29,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:37,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:38,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 04:39,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:40,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:41,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:42,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:43,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 04:44,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:45,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210721 04:46,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:47,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:49,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:51,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:56,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:57,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 04:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 04:59,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:02,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:05,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:07,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210721 05:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:10,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:12,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:13,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:17,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:19,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:22,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:27,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:28,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:31,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:34,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210721 05:37,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210721 05:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
