20210720 00:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:05,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 00:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:10,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:15,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 00:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:17,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 00:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:19,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 00:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:23,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 00:24,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210720 00:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:27,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:28,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 00:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:32,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210720 00:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:34,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 00:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:37,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:39,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:40,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:41,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:42,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:43,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:44,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:45,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:46,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:51,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:53,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:55,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 00:56,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:57,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 00:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:10,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:19,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 01:20,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210720 01:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:27,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:37,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:39,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:40,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:41,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:42,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:43,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:44,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 01:46,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:49,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:50,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210720 01:51,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:53,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:54,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 01:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:56,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:57,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 01:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:06,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 02:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:08,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 02:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:10,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:19,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:21,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210720 02:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:27,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:33,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:37,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:39,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210720 02:40,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 02:42,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:43,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 02:44,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 02:45,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 02:46,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 02:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:49,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:51,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:53,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:56,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:57,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 02:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:10,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:19,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:26,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 03:27,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:30,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:33,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 03:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:35,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 03:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:39,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 03:40,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:41,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:42,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 03:43,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:44,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:45,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:46,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:48,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 03:49,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:51,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:53,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:56,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:57,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 03:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 03:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:03,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 04:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:10,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:14,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 04:15,0,0,0,0,0,0,0,0,0,0,0,66,0,65416,63436,37
20210720 04:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:19,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
20210720 04:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:26,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:27,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:28,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:29,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:30,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 04:31,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:32,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:34,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:35,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:36,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:37,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:38,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:39,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:40,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:41,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:42,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:43,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:44,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:45,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 04:46,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:47,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:48,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:49,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:50,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:51,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:52,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:53,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:54,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:55,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:56,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:57,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 04:58,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 04:59,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:00,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:01,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:02,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:03,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:04,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:05,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:06,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:07,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:08,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:09,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:10,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 05:11,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:12,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:13,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:14,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:15,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:16,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:17,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:18,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:19,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:20,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:21,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:22,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:23,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:24,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:25,0,0,0,0,0,0,0,0,0,0,0,65,0,65416,63436,37
20210720 05:26,0,0,0,0,0,0,0,0,0,0,0,64,0,65416,63436,37
20210720 05:27,0,0,0,0,0,0,0,0,0,0,0,63,0,65416,63436,37
